,image_path,actual,predicted
159,195701-061_TIF.jpg,"{'description': (0x010E) ASCII=Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. 

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 90mm, ISO 200, 1/2500, f/4.5, Mon, 05-22-2023 at 15:41. v.04.2024 OP @ 224}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: The image shows a person holding a pair of gloves, one of which is blue and white,"
160,00195485-012_TIF.jpg,"{'description': (0x010E) ASCII=00195485-012, 09-30-17, Memphis views, bridges, Harahan Bridge, Frisco Bridge, Big River Crossing, Mississippi River, dusk, @ 200}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Bridge, bridge over water, night, lights, lights, lights on bridge, lights on bridge over"
161,00216036-023_TIF.jpg,"{'description': (0x010E) ASCII=A St. Jude Research image from Tara Brinkman’s lab of Stephanie Guthrie. 

- SJR - Tara Brinkman lab at Barry Longinotti Building.

- Camera Settings: ILCE-9M2, 24mm, ISO 100, 1/2000, f/2, Thu, 04-14-2022 at 10:49. v.04.2024 OP @ 224}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Shadow, headphones, hair, reflection, shadow, person, hair, headphones"
162,193101-006_TIF.jpg,"{'description': (0x010E) ASCII=A St. Jude Research website image of the Human Neural Stem Cell Core in Developmental Neurobiology. Anjana Nityanandam

- SJR - Developmental Neurobiology - Human Neural Stem Cell Core at ARC, Inspiration4 Advanced Research Center.

- Camera Settings: ILCE-9M2, 18mm, ISO 2500, 1/25, f/4.5, Tue, 05-30-2023 at 13:03. v.04.2024 OP @ 224}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Glasses, microscope, green light, green screen, green lighting, green light"
163,195701-071_TIF.jpg,"{'description': (0x010E) ASCII=Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. Pamela McKenzie, Jennifer DeBeauchamp-Newman

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 17mm, ISO 200, 1/640, f/4, Mon, 05-22-2023 at 16:05. v.04.2024 OP @ 224}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: The image shows two women wearing masks and gloves, one of them wearing a green"
164,10001239-012_TIF.jpg,"{'description': (0x010E) ASCII=A St. Jude Research image from Chia-ho Hua’s lab. Vadim Moskvin

- SJR - Chia-ho Hua lab at KRCC, Kay Research and Care Center.

- Camera Settings: ILCE-9M2, 14mm, ISO 2000, 1/60, f/3.2, Thu, 09-01-2022 at 11:37. v.04.2024 OP @ 224}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Laser, mask, surgery, surgical, medical, healthcare, doctor, patient,"
165,240501-015_TIF.jpg,"{'description': (0x010E) ASCII=A Progress blog photo of Emiliy Zeng. 

- Camera Settings: ILCE-9M2, 55mm, ISO 800, 1/100, f/3.2, Wed, 08-09-2023 at 15:46. v.04.2024 MRP @ 224}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Computer, monitor, glasses, woman, computer screen, computer monitor, computer, computer screen,"
166,00216191-028_TIF.jpg,"{'description': (0x010E) ASCII=An image from the 2022 Scientific Annual Report of Peipei Zhou. 

- SCFY22 - SAR - Peipei Zhou at ARC, Inspiration4 Advanced Research Center.

- Camera Settings: ILCE-9M2, 22mm, ISO 800, 1/200, f/3.5, Mon, 05-16-2022 at 12:27. v.04.2024 OP @ 224}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Blood, lab, scientist, glass, microscope, tube, blood sample, blood"
167,00215001-021_TIF.jpg,"{'description': (0x010E) ASCII=00215001-021, 10-26-21, Memphis views, downtown, bridge, Big River Crossing, @ 200}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Bridge, light, metal, metal fence, night, nighttime, night view, night view"
168,00202524-004_TIF.jpg,"{'description': (0x010E) ASCII=00202524-004, 10-03-18, campus exteriors, Danny Thomas ALSAC Pavilion, @ 200}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Church, building, flowers, trees, sky, building, church, building, church, building,"
169,00203581-013_Webster_TIF.jpg,"{'description': (0x010E) ASCII=00203581-013, 11-28-18, staff location portraits, individuals, presentation speaker, man, male, Robert Webster PhD (Infectious Diseases), @ 200}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: St jude children's research, speech, presentation, speaker, microphone, microphone stand"
170,10002670-112-V1_TIF.jpg,"{'description': (0x010E) ASCII=10002670, Holiday Decorations, Christmas, Jude Lights, Stock, Campus @ 200}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Children, sculpture, light, night, park, grass, colorful, lights, nighttime"
171,00208305-011_TIF.jpg,"{'description': (0x010E) ASCII=00208305-011, 07-22-19, staff - groups, laboratory, POEs, student, Oncololgy, African-American, female, male, (LR) Esther Obeng MD, PhD, Reid Palumbo, @ 200}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Smiling woman and man in lab coats, both wearing lab coats, examining a"
172,00204754-001_TIF.jpg,"{'description': (0x010E) ASCII=00204754-001, 01-30-19, office, books, laptop, computer, keyboard, hands, typing, glasses, @ 200}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Clinical research, clinical practice guides, clinical research guides, clinical research"
173,00204008-014_TIF.jpg,"{'description': (0x010E) ASCII=00204008-014, 01-09-19, research procedures, research instruments, microscopy, microscopes, hands, @ 200}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Keywords: microscope, microscope slide, microscope slide holder, micros"
174,00204903-003_TIF.jpg,"{'description': (0x010E) ASCII=00204903-003, 02-14-19, research instruments, science, laboratory, 96-well plate, vials, @ 200}","USER:  
 Generate a comma separated list of high-quality metadata keywords (ONLY KEYWORDS). 
ASSISTANT: Green, green light, green screen, green lighting, green laser, green laser light"
